Task,TapTime,Milliseconds
2025-02-03 12:51:35,12:58:16.704,299
2025-02-03 12:51:35,12:58:17.104,0
2025-02-03 12:51:35,12:58:20.687,316
2025-02-03 12:51:35,12:58:24.220,266
2025-02-03 12:51:35,12:58:26.320,0
2025-02-03 12:51:35,12:58:28.953,0
2025-02-03 12:51:35,12:58:33.153,0
2025-02-03 12:51:35,12:58:35.636,382
2025-02-03 12:51:35,Sex,
2025-02-03 12:51:35,Test Duration in seconds,420
2025-02-03 12:51:35,Number of False Positives,31
2025-02-03 12:51:35,Average response time ,381
2025-02-03 12:51:35,Fastest response time ,16
2025-02-03 12:51:35,Slowest response time ,916
2025-02-03 12:51:35,Count of response time over 500ms ,11
