Task,TapTime,Milliseconds
2025-02-04 11:35:04,11:40:32.271,349
2025-02-04 11:35:04,11:40:37.238,383
2025-02-04 11:35:04,11:40:41.437,399
2025-02-04 11:35:04,11:40:45.270,383
2025-02-04 11:35:04,11:40:48.570,449
2025-02-04 11:35:04,11:40:52.270,416
2025-02-04 11:35:04,11:40:56.236,383
2025-02-04 11:35:04,11:41:00.419,349
2025-02-04 11:35:04,11:41:03.452,466
2025-02-04 11:35:04,11:41:08.085,349
2025-02-04 11:35:04,11:41:11.485,466
2025-02-04 11:35:04,11:41:16.251,406
2025-02-04 11:35:04,11:41:18.851,566
2025-02-04 11:35:04,11:41:21.101,366
2025-02-04 11:35:04,11:41:23.417,399
2025-02-04 11:35:04,11:41:25.567,399
2025-02-04 11:35:04,11:41:28.317,316
2025-02-04 11:35:04,11:41:32.417,383
2025-02-04 11:35:04,11:41:35.300,433
2025-02-04 11:35:04,11:41:38.116,383
2025-02-04 11:35:04,11:41:41.316,383
2025-02-04 11:35:04,11:41:42.466,0
2025-02-04 11:35:04,11:41:46.116,782
2025-02-04 11:35:04,11:41:49.349,516
2025-02-04 11:35:04,11:41:51.815,366
2025-02-04 11:35:04,11:41:55.548,433
2025-02-04 11:35:04,11:42:00.415,383
2025-02-04 11:35:04,11:42:04.964,399
2025-02-04 11:35:04,Sex,
2025-02-04 11:35:04,Test Duration in seconds,420
2025-02-04 11:35:04,Number of False Positives,2
2025-02-04 11:35:04,Average response time ,383
2025-02-04 11:35:04,Fastest response time ,266
2025-02-04 11:35:04,Slowest response time ,782
2025-02-04 11:35:04,Count of response time over 500ms ,10
