Task,TapTime,Milliseconds
aitana 1 ESO,19:27:54.875,310
aitana 1 ESO,19:27:58.674,312
aitana 1 ESO,19:28:02.424,283
aitana 1 ESO,19:28:04.891,0
aitana 1 ESO,19:28:09.157,616
aitana 1 ESO,19:28:12.506,366
aitana 1 ESO,19:28:15.273,333
aitana 1 ESO,19:28:18.639,339
aitana 1 ESO,19:28:23.072,399
aitana 1 ESO,19:28:26.539,396
aitana 1 ESO,19:28:30.222,462
aitana 1 ESO,19:28:32.738,333
aitana 1 ESO,19:28:34.822,0
aitana 1 ESO,19:28:39.238,366
aitana 1 ESO,19:28:42.387,425
aitana 1 ESO,19:28:47.220,416
aitana 1 ESO,19:28:50.520,392
aitana 1 ESO,19:28:53.237,333
aitana 1 ESO,19:28:57.719,408
aitana 1 ESO,19:29:01.336,368
aitana 1 ESO,19:29:03.686,416
aitana 1 ESO,19:29:05.969,366
aitana 1 ESO,19:29:10.885,349
aitana 1 ESO,19:29:13.218,416
aitana 1 ESO,19:29:17.068,333
aitana 1 ESO,19:29:20.268,332
aitana 1 ESO,19:29:22.867,314
aitana 1 ESO,19:29:26.567,280
aitana 1 ESO,19:29:29.800,301
aitana 1 ESO,19:29:32.201,0
aitana 1 ESO,19:29:34.400,266
aitana 1 ESO,19:29:36.483,349
aitana 1 ESO,19:29:38.933,332
aitana 1 ESO,19:29:41.566,299
aitana 1 ESO,19:29:46.099,366
aitana 1 ESO,19:29:48.849,382
aitana 1 ESO,Sex,
aitana 1 ESO,Test Duration in seconds,420
aitana 1 ESO,Number of False Positives,10
aitana 1 ESO,Average response time ,366
aitana 1 ESO,Fastest response time ,261
aitana 1 ESO,Slowest response time ,616
aitana 1 ESO,Count of response time over 500ms ,5
