Task,TapTime,Milliseconds
Jaime Tobarra Salmeron 3,18:06:17.112,333
Jaime Tobarra Salmeron 3,18:06:19.395,416
Jaime Tobarra Salmeron 3,18:06:23.061,397
Jaime Tobarra Salmeron 3,18:06:27.477,414
Jaime Tobarra Salmeron 3,18:06:29.677,547
Jaime Tobarra Salmeron 3,18:06:33.527,349
Jaime Tobarra Salmeron 3,18:06:38.543,366
Jaime Tobarra Salmeron 3,18:06:40.960,449
Jaime Tobarra Salmeron 3,18:06:45.476,299
Jaime Tobarra Salmeron 3,18:06:47.859,330
Jaime Tobarra Salmeron 3,18:06:50.093,0
Jaime Tobarra Salmeron 3,18:06:52.625,449
Jaime Tobarra Salmeron 3,18:06:55.408,499
Jaime Tobarra Salmeron 3,18:06:57.691,382
Jaime Tobarra Salmeron 3,18:07:00.475,366
Jaime Tobarra Salmeron 3,18:07:05.308,333
Jaime Tobarra Salmeron 3,18:07:08.440,399
Jaime Tobarra Salmeron 3,18:07:13.040,332
Jaime Tobarra Salmeron 3,18:07:17.223,316
Jaime Tobarra Salmeron 3,18:07:20.406,463
Jaime Tobarra Salmeron 3,18:07:22.673,432
Jaime Tobarra Salmeron 3,18:07:25.106,332
Jaime Tobarra Salmeron 3,18:07:29.589,349
Jaime Tobarra Salmeron 3,18:07:32.505,499
Jaime Tobarra Salmeron 3,18:07:35.138,422
Jaime Tobarra Salmeron 3,18:07:38.305,333
Jaime Tobarra Salmeron 3,18:07:40.488,449
Jaime Tobarra Salmeron 3,18:07:41.054,0
Jaime Tobarra Salmeron 3,18:07:41.137,0
Jaime Tobarra Salmeron 3,18:07:44.054,422
Jaime Tobarra Salmeron 3,18:07:47.087,582
Jaime Tobarra Salmeron 3,18:07:50.821,0
Jaime Tobarra Salmeron 3,18:07:54.453,349
Jaime Tobarra Salmeron 3,18:07:57.853,416
Jaime Tobarra Salmeron 3,18:08:02.152,425
Jaime Tobarra Salmeron 3,18:08:06.136,414
Jaime Tobarra Salmeron 3,18:08:09.818,382
Jaime Tobarra Salmeron 3,18:08:14.351,721
Jaime Tobarra Salmeron 3,18:08:18.684,516
Jaime Tobarra Salmeron 3,18:08:21.367,599
Jaime Tobarra Salmeron 3,18:08:26.350,382
Jaime Tobarra Salmeron 3,18:08:31.233,314
Jaime Tobarra Salmeron 3,18:08:34.916,397
Jaime Tobarra Salmeron 3,18:08:39.016,384
Jaime Tobarra Salmeron 3,18:08:43.332,366
Jaime Tobarra Salmeron 3,18:08:46.482,316
Jaime Tobarra Salmeron 3,18:08:48.798,499
Jaime Tobarra Salmeron 3,18:08:53.581,416
Jaime Tobarra Salmeron 3,18:08:57.131,366
Jaime Tobarra Salmeron 3,18:08:59.597,394
Jaime Tobarra Salmeron 3,18:09:03.980,349
Jaime Tobarra Salmeron 3,18:09:06.630,532
Jaime Tobarra Salmeron 3,18:09:09.829,399
Jaime Tobarra Salmeron 3,18:09:13.646,349
Jaime Tobarra Salmeron 3,18:09:17.496,332
Jaime Tobarra Salmeron 3,18:09:21.212,297
Jaime Tobarra Salmeron 3,18:09:25.528,366
Jaime Tobarra Salmeron 3,18:09:30.245,375
Jaime Tobarra Salmeron 3,18:09:33.594,432
Jaime Tobarra Salmeron 3,18:09:36.544,382
Jaime Tobarra Salmeron 3,18:09:39.694,314
Jaime Tobarra Salmeron 3,18:09:42.343,449
Jaime Tobarra Salmeron 3,18:09:44.760,0
Jaime Tobarra Salmeron 3,18:09:47.443,416
Jaime Tobarra Salmeron 3,18:09:48.143,0
Jaime Tobarra Salmeron 3,18:09:52.142,249
Jaime Tobarra Salmeron 3,18:09:55.042,385
Jaime Tobarra Salmeron 3,18:09:59.675,430
Jaime Tobarra Salmeron 3,18:10:01.991,547
Jaime Tobarra Salmeron 3,18:10:03.409,0
Jaime Tobarra Salmeron 3,18:10:05.542,383
Jaime Tobarra Salmeron 3,18:10:08.058,366
Jaime Tobarra Salmeron 3,18:10:11.024,399
Jaime Tobarra Salmeron 3,18:10:13.457,433
Jaime Tobarra Salmeron 3,18:10:15.574,446
Jaime Tobarra Salmeron 3,18:10:17.657,366
Jaime Tobarra Salmeron 3,18:10:20.123,233
Jaime Tobarra Salmeron 3,18:10:23.773,330
Jaime Tobarra Salmeron 3,18:10:28.039,380
Jaime Tobarra Salmeron 3,18:10:30.723,433
Jaime Tobarra Salmeron 3,18:10:33.822,333
Jaime Tobarra Salmeron 3,18:10:37.388,347
Jaime Tobarra Salmeron 3,18:10:40.438,349
Jaime Tobarra Salmeron 3,18:10:45.504,635
Jaime Tobarra Salmeron 3,18:10:50.354,399
Jaime Tobarra Salmeron 3,18:10:53.287,399
Jaime Tobarra Salmeron 3,18:10:58.003,316
Jaime Tobarra Salmeron 3,18:11:01.936,383
Jaime Tobarra Salmeron 3,18:11:06.403,0
Jaime Tobarra Salmeron 3,Sex,
Jaime Tobarra Salmeron 3,Test Duration in seconds,423
Jaime Tobarra Salmeron 3,Number of False Positives,12
Jaime Tobarra Salmeron 3,Average response time ,394
Jaime Tobarra Salmeron 3,Fastest response time ,178
Jaime Tobarra Salmeron 3,Slowest response time ,721
Jaime Tobarra Salmeron 3,Count of response time over 500ms ,10
